3,0.08854726701974869,0.9603174328804016,0.9639999866485596,0.9563491940498352
3,0.08825463056564331,0.9583333134651184,0.9639999866485596,0.9563491940498352
3,0.08993915468454361,0.9603174328804016,0.9640718698501587,0.9583333134651184
3,0.09202872216701508,0.9623016119003296,0.9660678505897522,0.9603174328804016
3,0.08745840191841125,0.9563491940498352,0.9601593613624573,0.9563491940498352
3,0.09320884197950363,0.9603174328804016,0.9621514081954956,0.9583333134651184
3,0.08826832473278046,0.9583333134651184,0.9620000123977661,0.954365074634552
3,0.08958659321069717,0.9603174328804016,0.9621514081954956,0.9583333134651184
3,0.08950604498386383,0.9603174328804016,0.9640718698501587,0.9583333134651184
3,0.08967553079128265,0.9583333134651184,0.9600798487663269,0.954365074634552
