epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7613917589187622,0.6320662498474121,0.9602742195129395,0.5896483659744263,0.9562345147132874,0.13017868995666504,0.9577465057373047,0.9545829892158508
1,0.9639673233032227,0.11340649425983429,0.9665089845657349,0.961243212223053,0.967795193195343,0.09184171259403229,0.9708818793296814,0.9636663794517517
2,0.9637196660041809,0.1072244793176651,0.9657790064811707,0.9609955549240112,0.967795193195343,0.09734023362398148,0.9716902375221252,0.9636663794517517
3,0.9648340940475464,0.10365255922079086,0.9671192169189453,0.96149080991745,0.9702724814414978,0.08289266377687454,0.9709060788154602,0.96449214220047
4,0.9652055501937866,0.09647972881793976,0.968147337436676,0.9634720087051392,0.9727497696876526,0.083888478577137,0.975062370300293,0.9686209559440613
5,0.9647102355957031,0.09845858812332153,0.9674007892608643,0.9627290964126587,0.9727497696876526,0.08435231447219849,0.9734439849853516,0.9686209559440613
6,0.9658246636390686,0.10012653470039368,0.9677780270576477,0.9632243514060974,0.9752270579338074,0.08091023564338684,0.9775933623313904,0.9727497696876526
7,0.9650817513465881,0.0966692864894867,0.9674007892608643,0.9627290964126587,0.9752270579338074,0.07867488265037537,0.9792358875274658,0.9735755324363708
8,0.9659484624862671,0.0942796915769577,0.9680348038673401,0.9637196660041809,0.9727497696876526,0.07807938009500504,0.9742738604545593,0.9694467186927795
9,0.9670628905296326,0.09602414071559906,0.9695122241973877,0.9647102355957031,0.9727497696876526,0.0812065601348877,0.9751243591308594,0.9710982441902161
10,0.9671867489814758,0.09356676787137985,0.9695387482643127,0.9655770063400269,0.9727497696876526,0.07766236364841461,0.975853443145752,0.967795193195343
11,0.9680535197257996,0.09148737788200378,0.9699192047119141,0.9661961197853088,0.9653179049491882,0.08914866298437119,0.9684385657310486,0.9628406167030334
12,0.9654532074928284,0.09526458382606506,0.9667369723320007,0.9644625782966614,0.9694467186927795,0.07559149712324142,0.9718543291091919,0.9694467186927795
13,0.9674343466758728,0.09171243757009506,0.9688276052474976,0.9659484624862671,0.9735755324363708,0.0738709419965744,0.9751243591308594,0.9710982441902161
14,0.9668152332305908,0.09059794992208481,0.9686839580535889,0.9652055501937866,0.9702724814414978,0.07490841299295425,0.9718309640884399,0.9686209559440613
15,0.9683011174201965,0.09233222156763077,0.9700397849082947,0.9661961197853088,0.9702724814414978,0.07577875256538391,0.9726594686508179,0.9694467186927795
16,0.9676820039749146,0.09156394004821777,0.9687073230743408,0.9659484624862671,0.9719240069389343,0.08180242776870728,0.9742738604545593,0.9694467186927795
