epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.5731797814369202,1.034183144569397,0.8943116664886475,0.32899951934814453,0.8265895843505859,0.4997676610946655,0.866544783115387,0.7828240990638733
1,0.8364289402961731,0.4516226649284363,0.8802239894866943,0.7980436086654663,0.8439306616783142,0.41551506519317627,0.8787878751754761,0.814203143119812
2,0.8595839738845825,0.39079922437667847,0.8915872573852539,0.8228083252906799,0.8381502628326416,0.4088837206363678,0.8780487775802612,0.8026424646377563
3,0.8602030873298645,0.3792647421360016,0.8947297930717468,0.8261515498161316,0.8439306616783142,0.390301376581192,0.8727757930755615,0.8100743293762207
4,0.8646607398986816,0.3690321147441864,0.8943586945533752,0.8323427438735962,0.8554913401603699,0.38197922706604004,0.8721739053726196,0.8282411098480225
5,0.8646607398986816,0.3665982186794281,0.8943876624107361,0.8346953988075256,0.8480594754219055,0.38421401381492615,0.876334547996521,0.8133773803710938
6,0.8646607398986816,0.36108720302581787,0.8924276232719421,0.8361812829971313,0.8447564244270325,0.3724975287914276,0.8712784647941589,0.8216350078582764
7,0.8671371936798096,0.35852086544036865,0.893361508846283,0.8381624817848206,0.8604459166526794,0.37077784538269043,0.8782608509063721,0.8340214490890503
8,0.8668895363807678,0.3569776713848114,0.8930030465126038,0.8391530513763428,0.8521882891654968,0.3684792220592499,0.8715919256210327,0.8183319568634033
9,0.8635463118553162,0.35764768719673157,0.8924660086631775,0.8375433087348938,0.8439306616783142,0.37894031405448914,0.8709107041358948,0.8133773803710938
10,0.8646607398986816,0.35576915740966797,0.8933789730072021,0.8403912782669067,0.8563171029090881,0.36980947852134705,0.8774080276489258,0.8274153470993042
11,0.8671371936798096,0.3554273247718811,0.8928712606430054,0.8390291929244995,0.8587943911552429,0.36479678750038147,0.8818897604942322,0.8323699235916138
12,0.8675086498260498,0.3536962568759918,0.8930636048316956,0.841753363609314,0.8521882891654968,0.3653569519519806,0.8708551526069641,0.8241122961044312
13,0.8655275106430054,0.35350146889686584,0.8913528323173523,0.841134250164032,0.8571428656578064,0.36684173345565796,0.8738033175468445,0.8290668725967407
14,0.8647845387458801,0.3542858362197876,0.8910189270973206,0.8402674794197083,0.8505367636680603,0.36760109663009644,0.8763250708580017,0.8191577196121216
15,0.8673848509788513,0.35337549448013306,0.8916437029838562,0.8416295051574707,0.8505367636680603,0.3664054870605469,0.8758803009986877,0.8216350078582764
16,0.8636701107025146,0.3547540605068207,0.8897782564163208,0.8396483659744263,0.8521882891654968,0.3659428060054779,0.8694517016410828,0.8249380588531494
17,0.8662704229354858,0.3507503271102905,0.8908971548080444,0.8422486186027527,0.8554913401603699,0.3673800826072693,0.8692640662193298,0.8290668725967407
18,0.8670133948326111,0.3504914939403534,0.8928571343421936,0.8420009613037109,0.8538398146629333,0.36339035630226135,0.873373806476593,0.8315441608428955
19,0.8673848509788513,0.351707398891449,0.8902407288551331,0.8426201343536377,0.846407949924469,0.3784365653991699,0.86753249168396,0.8274153470993042
20,0.8660227656364441,0.35052141547203064,0.8916863203048706,0.8420009613037109,0.8521882891654968,0.36391329765319824,0.8723776340484619,0.8241122961044312
21,0.8663942813873291,0.3496783375740051,0.8898626565933228,0.842372477054596,0.8538398146629333,0.3633643388748169,0.8709121942520142,0.8356729745864868
22,0.8660227656364441,0.350053995847702,0.8895857930183411,0.8429915904998779,0.8505367636680603,0.3681506812572479,0.8716157078742981,0.8241122961044312
23,0.8666418790817261,0.3482409715652466,0.8914434909820557,0.8449727296829224,0.8563171029090881,0.367214173078537,0.8766404390335083,0.8274153470993042
24,0.8670133948326111,0.351166307926178,0.8918671607971191,0.8446012735366821,0.8554913401603699,0.3654104471206665,0.8731665015220642,0.8356729745864868
25,0.8681277632713318,0.34806400537490845,0.8919165730476379,0.8470777869224548,0.8563171029090881,0.3637584447860718,0.8744588494300842,0.8340214490890503
26,0.8666418790817261,0.34895262122154236,0.8873533010482788,0.8427439332008362,0.8571428656578064,0.3649653196334839,0.8746758699417114,0.8356729745864868
27,0.8665180802345276,0.34656476974487305,0.89228355884552,0.8462110161781311,0.8579686284065247,0.3641977310180664,0.8721029758453369,0.8389760255813599
28,0.8673848509788513,0.347762793302536,0.8886431455612183,0.8458395004272461,0.8538398146629333,0.363972932100296,0.869415819644928,0.8356729745864868
29,0.8665180802345276,0.3478667736053467,0.8885844945907593,0.8433630466461182,0.8554913401603699,0.36189335584640503,0.8705781102180481,0.833195686340332
30,0.8667657375335693,0.34545499086380005,0.8904538154602051,0.8454680442810059,0.8513625264167786,0.37273868918418884,0.8656972050666809,0.8356729745864868
31,0.8681277632713318,0.35099613666534424,0.8888455033302307,0.8455919027328491,0.8563171029090881,0.3635155260562897,0.8703543543815613,0.8315441608428955
32,0.8673848509788513,0.34758323431015015,0.8892648220062256,0.8462110161781311,0.8579686284065247,0.36418986320495605,0.8721029758453369,0.8389760255813599
33,0.8684992790222168,0.3462008237838745,0.8895841240882874,0.8449727296829224,0.8546655774116516,0.368019163608551,0.871107280254364,0.8315441608428955
34,0.868251621723175,0.346705824136734,0.8903058171272278,0.8472015857696533,0.8554913401603699,0.3658195734024048,0.8680377006530762,0.8364987373352051
35,0.8680039644241333,0.3468988239765167,0.8888454437255859,0.8446012735366821,0.8546655774116516,0.36540597677230835,0.8719931244850159,0.8381502628326416
36,0.8670133948326111,0.34698837995529175,0.8908098340034485,0.8485636711120605,0.8571428656578064,0.3644188940525055,0.8711340427398682,0.8373245000839233
