epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.658246636390686,0.891303539276123,0.8788184523582458,0.4310302138328552,0.8241122961044312,0.4788587987422943,0.8637627363204956,0.7696118950843811
1,0.8554977774620056,0.386524498462677,0.8853358030319214,0.819341242313385,0.8513625264167786,0.3844856917858124,0.8866906762123108,0.814203143119812
2,0.858469545841217,0.3661448061466217,0.8843555450439453,0.8266468644142151,0.8604459166526794,0.3774080276489258,0.8876106142997742,0.8282411098480225
3,0.8616889715194702,0.3588521182537079,0.8865734338760376,0.8323427438735962,0.8513625264167786,0.3699670135974884,0.8780918717384338,0.8208092451095581
4,0.8611936569213867,0.3546065390110016,0.8871605396270752,0.8333333134651184,0.8587943911552429,0.366360604763031,0.8790252208709717,0.8340214490890503
5,0.8630509972572327,0.35216864943504333,0.8867305517196655,0.8365527391433716,0.8513625264167786,0.35673993825912476,0.87870854139328,0.8315441608428955
6,0.8651559948921204,0.35020869970321655,0.8855610489845276,0.8384100794792175,0.8488852381706238,0.3628110885620117,0.8805969953536987,0.8282411098480225
7,0.8640416264533997,0.3475688099861145,0.8857403993606567,0.8398959636688232,0.8546655774116516,0.3550437092781067,0.8853615522384644,0.8290668725967407
8,0.8656513094902039,0.34689247608184814,0.8863251209259033,0.8418771624565125,0.8538398146629333,0.35795754194259644,0.8824042081832886,0.8364987373352051
9,0.8636701107025146,0.34661272168159485,0.8858858942985535,0.840143620967865,0.849711000919342,0.35679757595062256,0.8746758699417114,0.8356729745864868
10,0.8655275106430054,0.3460857570171356,0.885265052318573,0.8436107039451599,0.849711000919342,0.3519989848136902,0.8744588494300842,0.8340214490890503
11,0.8645368814468384,0.34584155678749084,0.8848453164100647,0.8429915904998779,0.8422791361808777,0.3676181733608246,0.8693379759788513,0.8241122961044312
12,0.8626795411109924,0.3454812467098236,0.8838844299316406,0.840762734413147,0.8579686284065247,0.3635411858558655,0.8824561238288879,0.8307183980941772
13,0.8645368814468384,0.34460175037384033,0.885384202003479,0.8446012735366821,0.8488852381706238,0.3538390100002289,0.8812227249145508,0.833195686340332
14,0.8644130825996399,0.3439181447029114,0.8851947784423828,0.8439821600914001,0.8571428656578064,0.35308638215065,0.8833768367767334,0.8381502628326416
15,0.861565113067627,0.3440747857093811,0.8827962875366211,0.8412580490112305,0.8571428656578064,0.3563425838947296,0.8846487402915955,0.8422791361808777
16,0.8660227656364441,0.3440065383911133,0.8833052515983582,0.8444774746894836,0.8488852381706238,0.35148006677627563,0.8744588494300842,0.8340214490890503
17,0.8630509972572327,0.343935489654541,0.8844305872917175,0.8433630466461182,0.849711000919342,0.3512628972530365,0.8781549334526062,0.833195686340332
18,0.8651559948921204,0.343881219625473,0.8844254016876221,0.842372477054596,0.8579686284065247,0.3570225238800049,0.8789198398590088,0.833195686340332
19,0.8631748557090759,0.3433672785758972,0.881152331829071,0.8446012735366821,0.8488852381706238,0.35353976488113403,0.8737024068832397,0.8340214490890503
20,0.862555742263794,0.3456958830356598,0.8818724155426025,0.8421248197555542,0.8554913401603699,0.3647862672805786,0.8830715417861938,0.8356729745864868
21,0.8655275106430054,0.34195396304130554,0.8844214677810669,0.8470777869224548,0.849711000919342,0.35089677572250366,0.8738116025924683,0.8348472118377686
22,0.8658989667892456,0.3415782153606415,0.8853775262832642,0.8464586138725281,0.8538398146629333,0.35117799043655396,0.8793402910232544,0.8364987373352051
23,0.8635463118553162,0.3433188796043396,0.879731297492981,0.8432392477989197,0.8538398146629333,0.35087570548057556,0.8773747682571411,0.8389760255813599
24,0.8644130825996399,0.3404809534549713,0.8821857571601868,0.8455919027328491,0.8546655774116516,0.34957247972488403,0.8784722089767456,0.8356729745864868
25,0.8672609925270081,0.34046295285224915,0.8849236965179443,0.8474492430686951,0.8554913401603699,0.35278424620628357,0.8816362023353577,0.8364987373352051
26,0.8635463118553162,0.3405027985572815,0.8811062574386597,0.8442298173904419,0.8571428656578064,0.3566729426383972,0.8808695673942566,0.8364987373352051
27,0.8635463118553162,0.3416490852832794,0.8821401000022888,0.8452203869819641,0.8538398146629333,0.3528285622596741,0.8733850121498108,0.8373245000839233
28,0.8629271984100342,0.34106186032295227,0.8819651007652283,0.8447251319885254,0.8455821871757507,0.3505076766014099,0.8752166628837585,0.8340214490890503
29,0.8650321960449219,0.34067806601524353,0.8832126259803772,0.8455919027328491,0.8554913401603699,0.35484832525253296,0.8795180916786194,0.8439306616783142
30,0.8649083971977234,0.339603066444397,0.8824667930603027,0.8469539284706116,0.8521882891654968,0.34888046979904175,0.8753246665000916,0.8348472118377686
31,0.8663942813873291,0.33957263827323914,0.8844065070152283,0.8469539284706116,0.8546655774116516,0.3564091622829437,0.8810763955116272,0.8381502628326416
32,0.8662704229354858,0.34022367000579834,0.882057249546051,0.8473253846168518,0.8513625264167786,0.3550493121147156,0.8804537653923035,0.833195686340332
33,0.8640416264533997,0.3395983576774597,0.883137047290802,0.8449727296829224,0.8488852381706238,0.34830155968666077,0.8755401968955994,0.8364987373352051
34,0.8651559948921204,0.3395144045352936,0.8837059140205383,0.8468301296234131,0.8455821871757507,0.35800912976264954,0.8723958134651184,0.829892635345459
35,0.8645368814468384,0.3396981358528137,0.8826721906661987,0.8458395004272461,0.8587943911552429,0.35413822531700134,0.8791018724441528,0.8406275510787964
36,0.8657751083374023,0.33821627497673035,0.8827328085899353,0.8463348150253296,0.849711000919342,0.35416924953460693,0.8771626353263855,0.8373245000839233
37,0.8662704229354858,0.33863165974617004,0.8836306929588318,0.8462110161781311,0.8554913401603699,0.3498288691043854,0.8777968883514404,0.8422791361808777
38,0.8650321960449219,0.3398529291152954,0.883949339389801,0.8469539284706116,0.8554913401603699,0.35080698132514954,0.8772687911987305,0.8381502628326416
39,0.8655275106430054,0.33810752630233765,0.8843766450881958,0.8467062711715698,0.8505367636680603,0.34882742166519165,0.8753246665000916,0.8348472118377686
40,0.8658989667892456,0.3387279212474823,0.882557213306427,0.8495542407035828,0.8530140519142151,0.35550710558891296,0.881014883518219,0.8315441608428955
41,0.8635463118553162,0.33745622634887695,0.8828175663948059,0.8442298173904419,0.8546655774116516,0.35190919041633606,0.8746758699417114,0.8356729745864868
42,0.8657751083374023,0.3363250494003296,0.8825425505638123,0.8475730419158936,0.8579686284065247,0.35305923223495483,0.8745704293251038,0.8406275510787964
43,0.8637939691543579,0.3376641869544983,0.882565975189209,0.8449727296829224,0.8538398146629333,0.3543643653392792,0.8761822581291199,0.8414533734321594
44,0.8671371936798096,0.3370487093925476,0.8852564692497253,0.8483160138130188,0.8488852381706238,0.3507329821586609,0.8752166628837585,0.8340214490890503
45,0.8658989667892456,0.3377390503883362,0.8828619122505188,0.8464586138725281,0.849711000919342,0.35215193033218384,0.873275876045227,0.8364987373352051
46,0.8651559948921204,0.33744433522224426,0.8827862739562988,0.8458395004272461,0.8480594754219055,0.3530072569847107,0.8714408874511719,0.8340214490890503
47,0.8655275106430054,0.3375180959701538,0.8819811940193176,0.8467062711715698,0.8488852381706238,0.34860527515411377,0.8795811533927917,0.8323699235916138
48,0.8662704229354858,0.3370508849620819,0.8844910264015198,0.8467062711715698,0.8554913401603699,0.3536505699157715,0.8754295706748962,0.8414533734321594
49,0.8667657375335693,0.33532992005348206,0.8838801383972168,0.8473253846168518,0.8521882891654968,0.3510075807571411,0.8731665015220642,0.8356729745864868
