epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.6780584454536438,0.9108490943908691,0.8983413577079773,0.41579991579055786,0.8265895843505859,0.4720197021961212,0.8669642806053162,0.8018167018890381
1,0.8475730419158936,0.4121774435043335,0.8892964124679565,0.8106735944747925,0.846407949924469,0.3943350911140442,0.8692240715026855,0.8232865333557129
2,0.8646607398986816,0.37267524003982544,0.8945327997207642,0.8286280632019043,0.846407949924469,0.38765814900398254,0.8734729290008545,0.8265895843505859
3,0.8623080849647522,0.3666670620441437,0.8919674754142761,0.829123318195343,0.8488852381706238,0.37959733605384827,0.8736842274665833,0.8224607706069946
4,0.8645368814468384,0.36361393332481384,0.8916699886322021,0.8337048292160034,0.8538398146629333,0.3782304525375366,0.8765323758125305,0.8265895843505859
5,0.8661466240882874,0.357806921005249,0.8942078948020935,0.8372957110404968,0.8513625264167786,0.3769918978214264,0.8744550943374634,0.8282411098480225
6,0.8668895363807678,0.35732942819595337,0.8942992687225342,0.8391530513763428,0.8554913401603699,0.37767261266708374,0.8759825229644775,0.8282411098480225
7,0.8655275106430054,0.35424795746803284,0.8931156992912292,0.840143620967865,0.8455821871757507,0.37108030915260315,0.8717277646064758,0.8249380588531494
8,0.8670133948326111,0.35452327132225037,0.8910903930664062,0.8408865928649902,0.849711000919342,0.3723064064979553,0.8694127798080444,0.8191577196121216
9,0.8692421913146973,0.3518107235431671,0.8937901854515076,0.8429915904998779,0.849711000919342,0.3722531199455261,0.8748898506164551,0.8199834823608398
10,0.8652798533439636,0.35279321670532227,0.8908113837242126,0.8415057063102722,0.8530140519142151,0.3676666021347046,0.8722849488258362,0.8290668725967407
11,0.8665180802345276,0.3498839735984802,0.8907903432846069,0.8443536162376404,0.8455821871757507,0.3798331916332245,0.8669001460075378,0.8175061941146851
12,0.8647845387458801,0.35182344913482666,0.8904861211776733,0.8437345027923584,0.8480594754219055,0.3691510558128357,0.8743409514427185,0.8216350078582764
13,0.8667657375335693,0.35009461641311646,0.8903267979621887,0.8433630466461182,0.8587943911552429,0.3696136474609375,0.8739205598831177,0.8356729745864868
14,0.8676325082778931,0.350506991147995,0.8890337944030762,0.8442298173904419,0.8554913401603699,0.3657487630844116,0.8735832571983337,0.8274153470993042
15,0.8668895363807678,0.3496056795120239,0.8905394673347473,0.8462110161781311,0.8538398146629333,0.36978575587272644,0.8735832571983337,0.8274153470993042
16,0.8683754205703735,0.3501138985157013,0.8906270265579224,0.8459633588790894,0.849711000919342,0.3676239550113678,0.8704662919044495,0.8323699235916138
17,0.8678801655769348,0.3498595058917999,0.8881955146789551,0.8459633588790894,0.8505367636680603,0.3723811209201813,0.8729329705238342,0.8282411098480225
18,0.8675086498260498,0.3496747314929962,0.8887876272201538,0.8450965881347656,0.8538398146629333,0.36578887701034546,0.8741319179534912,0.8315441608428955
19,0.8663942813873291,0.3477948009967804,0.8898591995239258,0.8453442454338074,0.8538398146629333,0.36464008688926697,0.8712186813354492,0.8323699235916138
20,0.8665180802345276,0.3477495312690735,0.8903645873069763,0.8467062711715698,0.8554913401603699,0.3655257523059845,0.8714653253555298,0.8398017883300781
21,0.8681277632713318,0.34836310148239136,0.889754593372345,0.8484398126602173,0.8546655774116516,0.36644116044044495,0.8735930919647217,0.833195686340332
22,0.8689945340156555,0.35039761662483215,0.8912166357040405,0.848068356513977,0.8554913401603699,0.3673275113105774,0.8726003766059875,0.8257638216018677
23,0.8708519339561462,0.3480319678783417,0.8907344937324524,0.849925696849823,0.8505367636680603,0.366880863904953,0.8697152733802795,0.8323699235916138
24,0.8654036521911621,0.34842658042907715,0.8877192735671997,0.8458395004272461,0.8521882891654968,0.36639922857284546,0.8676975965499878,0.8340214490890503
25,0.8680039644241333,0.34688496589660645,0.8903913497924805,0.8479444980621338,0.8530140519142151,0.36820435523986816,0.8671808242797852,0.8356729745864868
26,0.8673848509788513,0.34763240814208984,0.8890045285224915,0.8459633588790894,0.8488852381706238,0.3681635558605194,0.8698275685310364,0.833195686340332
27,0.869489848613739,0.3456650674343109,0.8917726278305054,0.8509162664413452,0.8538398146629333,0.3686942458152771,0.8720626831054688,0.8274153470993042
28,0.8689945340156555,0.34678956866264343,0.8902169466018677,0.8484398126602173,0.8546655774116516,0.36443987488746643,0.8723037242889404,0.8348472118377686
29,0.8686230778694153,0.34676748514175415,0.8891338109970093,0.8490589261054993,0.8521882891654968,0.37619125843048096,0.8703543543815613,0.8315441608428955
30,0.8693660497665405,0.3471289873123169,0.8905782699584961,0.8485636711120605,0.846407949924469,0.37546485662460327,0.8698689937591553,0.8224607706069946
31,0.8667657375335693,0.3473135828971863,0.8892648220062256,0.8462110161781311,0.8563171029090881,0.3715599775314331,0.8734835386276245,0.8323699235916138
32,0.8676325082778931,0.34769755601882935,0.8858252167701721,0.8473253846168518,0.8554913401603699,0.3682679533958435,0.8702422380447388,0.8307183980941772
33,0.8693660497665405,0.34665822982788086,0.8897556066513062,0.8474492430686951,0.8513625264167786,0.3670319616794586,0.8702749013900757,0.8364987373352051
34,0.8683754205703735,0.3465673327445984,0.8895816802978516,0.8479444980621338,0.8521882891654968,0.3642285168170929,0.8683304786682129,0.833195686340332
35,0.8681277632713318,0.3455955386161804,0.8888313174247742,0.8494303822517395,0.8513625264167786,0.3672381639480591,0.8714161515235901,0.8282411098480225
36,0.8696136474609375,0.34456703066825867,0.8904501795768738,0.8474492430686951,0.8521882891654968,0.36790695786476135,0.8679245114326477,0.8356729745864868
37,0.8697375059127808,0.345729261636734,0.889148473739624,0.8481921553611755,0.8538398146629333,0.371646910905838,0.8722849488258362,0.8290668725967407
38,0.8665180802345276,0.34517890214920044,0.8871176838874817,0.8475730419158936,0.8530140519142151,0.36361929774284363,0.8723037242889404,0.8348472118377686
39,0.8673848509788513,0.3459702432155609,0.8890475034713745,0.8483160138130188,0.8488852381706238,0.3650922179222107,0.8664383292198181,0.8356729745864868
40,0.8689945340156555,0.3462783694267273,0.8904891610145569,0.8498018980026245,0.8530140519142151,0.365726113319397,0.8693379759788513,0.8241122961044312
41,0.8686230778694153,0.34505075216293335,0.8886440396308899,0.8488112688064575,0.8554913401603699,0.36558395624160767,0.8685566782951355,0.8348472118377686
42,0.8689945340156555,0.34501171112060547,0.8893060684204102,0.850544810295105,0.8447564244270325,0.37534385919570923,0.8737863898277283,0.8175061941146851
43,0.8677563071250916,0.3452199697494507,0.8901914954185486,0.8462110161781311,0.8530140519142151,0.36909666657447815,0.8702749013900757,0.8364987373352051
44,0.8672609925270081,0.3453197479248047,0.8885433077812195,0.8489351272583008,0.8513625264167786,0.3640121519565582,0.8730434775352478,0.8290668725967407
45,0.8678801655769348,0.34528326988220215,0.8901141881942749,0.8495542407035828,0.8579686284065247,0.3664264678955078,0.8765217661857605,0.8323699235916138
46,0.8681277632713318,0.344239741563797,0.8896104097366333,0.8481921553611755,0.8521882891654968,0.3667479455471039,0.8678111433982849,0.8348472118377686
47,0.8675086498260498,0.34565219283103943,0.8899285197257996,0.8479444980621338,0.8587943911552429,0.36686238646507263,0.8708297610282898,0.8406275510787964
48,0.8678801655769348,0.3439559042453766,0.8889464139938354,0.8504210114479065,0.8521882891654968,0.36898985505104065,0.869415819644928,0.8356729745864868
49,0.8687468767166138,0.3450808525085449,0.890594482421875,0.8476969003677368,0.8521882891654968,0.3665965795516968,0.871107280254364,0.8315441608428955
