2,0.06379599869251251,0.9755244851112366,0.9755244851112366,0.9755244851112366
2,0.06219106167554855,0.9755244851112366,0.9789473414421082,0.9755244851112366
2,0.06539520621299744,0.9720279574394226,0.9719298481941223,0.9685314893722534
2,0.06453239917755127,0.9720279574394226,0.9719298481941223,0.9685314893722534
2,0.06625616550445557,0.9720279574394226,0.9720279574394226,0.9720279574394226
2,0.06139620020985603,0.9755244851112366,0.9789473414421082,0.9755244851112366
2,0.0652226060628891,0.9720279574394226,0.9719298481941223,0.9685314893722534
2,0.06446081399917603,0.9720279574394226,0.9719298481941223,0.9685314893722534
2,0.06154882162809372,0.9755244851112366,0.9789473414421082,0.9755244851112366
2,0.0629618838429451,0.9755244851112366,0.9754385948181152,0.9720279574394226
