4,0.10230893641710281,0.9523810148239136,0.9580838084220886,0.9523810148239136
4,0.10063771158456802,0.9523810148239136,0.9522863626480103,0.9503968954086304
4,0.09850767254829407,0.9583333730697632,0.9581673741340637,0.9543651342391968
4,0.10122787952423096,0.9503968954086304,0.9503968954086304,0.9503968954086304
4,0.1010766252875328,0.9543651342391968,0.956262469291687,0.9543651342391968
4,0.09729085117578506,0.95634925365448,0.9582505822181702,0.95634925365448
4,0.09804494678974152,0.9543651342391968,0.956262469291687,0.9543651342391968
4,0.09790333360433578,0.9583333730697632,0.9602386355400085,0.9583333730697632
4,0.09722504764795303,0.95634925365448,0.9581673741340637,0.9543651342391968
4,0.09670405089855194,0.9523810148239136,0.9561753273010254,0.9523810148239136
4,0.11092063039541245,0.9603174924850464,0.9640718698501587,0.9583333730697632
4,0.10503774136304855,0.9623016715049744,0.9641434550285339,0.9603174924850464
4,0.08967297524213791,0.9603174924850464,0.9603174924850464,0.9603174924850464
4,0.08684178441762924,0.9623016715049744,0.9623016715049744,0.9623016715049744
4,0.08646120876073837,0.9642857909202576,0.9642857909202576,0.9642857909202576
4,0.08704561740159988,0.9662699103355408,0.9662699103355408,0.9662699103355408
4,0.08601902425289154,0.9642857909202576,0.9642857909202576,0.9642857909202576
4,0.08741046488285065,0.9623016715049744,0.9623016715049744,0.9623016715049744
4,0.08691907674074173,0.9623016715049744,0.9623016715049744,0.9623016715049744
4,0.09152847528457642,0.9642857909202576,0.9642857909202576,0.9642857909202576
4,0.08750762790441513,0.9603174924850464,0.9603174924850464,0.9603174924850464
4,0.08703858405351639,0.9662699103355408,0.9662699103355408,0.9662699103355408
4,0.08394075185060501,0.9742063879966736,0.9741036295890808,0.9702381491661072
4,0.08439493924379349,0.9722222685813904,0.9741036295890808,0.9702381491661072
4,0.0848064199090004,0.9722222685813904,0.9741036295890808,0.9702381491661072
4,0.08474337309598923,0.968254029750824,0.97017902135849,0.968254029750824
4,0.08694314956665039,0.968254029750824,0.9681909084320068,0.9662699103355408
4,0.0845923200249672,0.9722222685813904,0.9760956764221191,0.9722222685813904
4,0.08507967740297318,0.9702381491661072,0.97017902135849,0.968254029750824
4,0.08484993129968643,0.9722222685813904,0.9721670746803284,0.9702381491661072
