Class,Precision,Recall (Sensitivity),Specificity,F1-score
2,0.9743589743589743,0.9743589743589743,0.9928741092636579,0.9743589743589743
3,1.0,1.0,1.0,1.0
4,0.8737864077669902,0.9090909090909091,0.9703872437357631,0.891089108910891
0,0.9047619047619048,0.9743589743589743,0.972027972027972,0.9382716049382716
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9655172413793104,0.8484848484848485,0.9932885906040269,0.9032258064516129
0,0.95,0.9743589743589743,0.986013986013986,0.9620253164556962
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.967741935483871,0.9090909090909091,0.9932885906040269,0.9374999999999999
0,0.9047619047619048,0.9743589743589743,0.972027972027972,0.9382716049382716
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9655172413793104,0.8484848484848485,0.9932885906040269,0.9032258064516129
0,0.9047619047619048,0.9743589743589743,0.972027972027972,0.9382716049382716
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9655172413793104,0.8484848484848485,0.9932885906040269,0.9032258064516129
0,0.926829268292683,0.9743589743589743,0.9790209790209791,0.9500000000000001
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9666666666666667,0.8787878787878788,0.9932885906040269,0.9206349206349207
0,0.9047619047619048,0.9743589743589743,0.972027972027972,0.9382716049382716
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9655172413793104,0.8484848484848485,0.9932885906040269,0.9032258064516129
0,0.926829268292683,0.9743589743589743,0.9790209790209791,0.9500000000000001
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9666666666666667,0.8787878787878788,0.9932885906040269,0.9206349206349207
0,0.95,0.9743589743589743,0.986013986013986,0.9620253164556962
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.967741935483871,0.9090909090909091,0.9932885906040269,0.9374999999999999
0,0.95,0.9743589743589743,0.986013986013986,0.9620253164556962
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.967741935483871,0.9090909090909091,0.9932885906040269,0.9374999999999999
0,0.9047619047619048,0.9743589743589743,0.972027972027972,0.9382716049382716
1,1.0,1.0,1.0,1.0
2,0.9736842105263158,1.0,0.993103448275862,0.9866666666666666
3,1.0,1.0,1.0,1.0
4,0.9655172413793104,0.8484848484848485,0.9932885906040269,0.9032258064516129
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
0,0.910377358490566,0.9554455445544554,0.9728571428571429,0.932367149758454
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.968421052631579,0.9735449735449735,0.9915848527349228,0.9709762532981532
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9364161849710982,0.8756756756756757,0.9846582984658299,0.9050279329608939
0,0.926829268292683,0.9405940594059405,0.9785714285714285,0.9336609336609337
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9635416666666666,0.9788359788359788,0.9901823281907434,0.9711286089238844
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9213483146067416,0.8864864864864865,0.9804741980474198,0.9035812672176309
0,0.9402985074626866,0.9356435643564357,0.9828571428571429,0.9379652605459057
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9635416666666666,0.9788359788359788,0.9901823281907434,0.9711286089238844
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9175824175824175,0.9027027027027027,0.9790794979079498,0.9100817438692098
0,0.9447236180904522,0.9306930693069307,0.9842857142857143,0.9376558603491272
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9735449735449735,0.9735449735449735,0.9929873772791024,0.9735449735449735
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9090909090909091,0.918918918918919,0.9762900976290098,0.9139784946236559
0,0.9447236180904522,0.9306930693069307,0.9842857142857143,0.9376558603491272
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9585492227979274,0.9788359788359788,0.9887798036465638,0.9685863874345548
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.912568306010929,0.9027027027027027,0.9776847977684798,0.907608695652174
0,0.9223300970873787,0.9405940594059405,0.9771428571428571,0.9313725490196079
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9635416666666666,0.9788359788359788,0.9901823281907434,0.9711286089238844
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9209039548022598,0.8810810810810811,0.9804741980474198,0.9005524861878452
0,0.9444444444444444,0.9257425742574258,0.9842857142857143,0.9349999999999999
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9735449735449735,0.9735449735449735,0.9929873772791024,0.9735449735449735
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9042553191489362,0.918918918918919,0.9748953974895398,0.9115281501340483
0,0.9447236180904522,0.9306930693069307,0.9842857142857143,0.9376558603491272
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9735449735449735,0.9735449735449735,0.9929873772791024,0.9735449735449735
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9090909090909091,0.918918918918919,0.9762900976290098,0.9139784946236559
0,0.9447236180904522,0.9306930693069307,0.9842857142857143,0.9376558603491272
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9735449735449735,0.9735449735449735,0.9929873772791024,0.9735449735449735
3,0.9936708860759493,1.0,0.9986577181208054,0.9968253968253968
4,0.9090909090909091,0.918918918918919,0.9762900976290098,0.9139784946236559
0,0.9264705882352942,0.9356435643564357,0.9785714285714285,0.9310344827586207
1,0.9940828402366864,0.9940828402366864,0.9986357435197817,0.9940828402366864
2,0.9685863874345549,0.9788359788359788,0.9915848527349228,0.9736842105263157
3,1.0,1.0,1.0,1.0
4,0.9171270718232044,0.8972972972972973,0.9790794979079498,0.907103825136612
0,0.9541284403669725,0.9454545454545454,0.9873096446700508,0.949771689497717
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.9230769230769231,0.985,0.9320388349514563
0,0.9454545454545454,0.9454545454545454,0.9847715736040609,0.9454545454545454
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9405940594059405,0.9134615384615384,0.985,0.926829268292683
0,0.9541284403669725,0.9454545454545454,0.9873096446700508,0.949771689497717
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.9230769230769231,0.985,0.9320388349514563
0,0.9541284403669725,0.9454545454545454,0.9873096446700508,0.949771689497717
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.9230769230769231,0.985,0.9320388349514563
0,0.9459459459459459,0.9545454545454546,0.9847715736040609,0.9502262443438914
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.95,0.9134615384615384,0.9875,0.9313725490196078
0,0.9459459459459459,0.9545454545454546,0.9847715736040609,0.9502262443438914
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.95,0.9134615384615384,0.9875,0.9313725490196078
0,0.9459459459459459,0.9545454545454546,0.9847715736040609,0.9502262443438914
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.95,0.9134615384615384,0.9875,0.9313725490196078
0,0.9459459459459459,0.9545454545454546,0.9847715736040609,0.9502262443438914
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.95,0.9134615384615384,0.9875,0.9313725490196078
0,0.9454545454545454,0.9454545454545454,0.9847715736040609,0.9454545454545454
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9405940594059405,0.9134615384615384,0.985,0.926829268292683
0,0.9541284403669725,0.9454545454545454,0.9873096446700508,0.949771689497717
1,1.0,1.0,1.0,1.0
2,0.9622641509433962,0.9902912621359223,0.9900249376558603,0.9760765550239234
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.9230769230769231,0.985,0.9320388349514563
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9459459459459459,1.0,0.9826086956521739,0.9722222222222222
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9375,0.8333333333333334,0.9924242424242424,0.8823529411764706
0,0.9459459459459459,1.0,0.9826086956521739,0.9722222222222222
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9375,0.8333333333333334,0.9924242424242424,0.8823529411764706
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9459459459459459,1.0,0.9826086956521739,0.9722222222222222
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9375,0.8333333333333334,0.9924242424242424,0.8823529411764706
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9722222222222222,1.0,0.991304347826087,0.9859154929577464
1,1.0,0.967741935483871,1.0,0.9836065573770492
2,0.9354838709677419,0.9666666666666667,0.9833333333333333,0.9508196721311476
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9924242424242424,0.9142857142857143
0,0.9036144578313253,0.9554140127388535,0.9711711711711711,0.9287925696594428
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9398496240601504,0.8680555555555556,0.9859154929577465,0.9025270758122743
0,0.9036144578313253,0.9554140127388535,0.9711711711711711,0.9287925696594428
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9398496240601504,0.8680555555555556,0.9859154929577465,0.9025270758122743
0,0.9363057324840764,0.9363057324840764,0.9819819819819819,0.9363057324840764
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9225352112676056,0.9097222222222222,0.9806338028169014,0.916083916083916
0,0.9036144578313253,0.9554140127388535,0.9711711711711711,0.9287925696594428
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9774436090225563,0.9848484848484849,0.9948275862068966,0.981132075471698
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9402985074626866,0.875,0.9859154929577465,0.9064748201438849
0,0.9245283018867925,0.9363057324840764,0.9783783783783784,0.930379746835443
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9214285714285714,0.8958333333333334,0.9806338028169014,0.9084507042253521
0,0.893491124260355,0.9617834394904459,0.9675675675675676,0.9263803680981596
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9701492537313433,0.9848484848484849,0.993103448275862,0.9774436090225564
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9538461538461539,0.8611111111111112,0.9894366197183099,0.9051094890510949
0,0.9036144578313253,0.9554140127388535,0.9711711711711711,0.9287925696594428
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9398496240601504,0.8680555555555556,0.9859154929577465,0.9025270758122743
0,0.925,0.9426751592356688,0.9783783783783784,0.9337539432176656
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9280575539568345,0.8958333333333334,0.9823943661971831,0.9116607773851589
0,0.9085365853658537,0.9490445859872612,0.972972972972973,0.9283489096573209
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9776119402985075,0.9924242424242424,0.9948275862068966,0.9849624060150376
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9333333333333333,0.875,0.9841549295774648,0.9032258064516129
0,0.9090909090909091,0.9554140127388535,0.972972972972973,0.9316770186335404
1,1.0,0.9929577464788732,1.0,0.9964664310954063
2,0.9703703703703703,0.9924242424242424,0.993103448275862,0.9812734082397003
3,0.9927536231884058,1.0,0.9982608695652174,0.9963636363636363
4,0.9473684210526315,0.875,0.9876760563380281,0.9097472924187725
0,0.9221556886227545,0.9390243902439024,0.9790322580645161,0.9305135951661632
1,1.0,1.0,1.0,1.0
2,0.9886363636363636,0.9775280898876404,0.9966996699669967,0.983050847457627
3,1.0,1.0,1.0,1.0
4,0.9135802469135802,0.9079754601226994,0.9774557165861514,0.9107692307692307
0,0.9221556886227545,0.9390243902439024,0.9790322580645161,0.9305135951661632
1,1.0,1.0,1.0,1.0
2,0.9775280898876404,0.9775280898876404,0.9933993399339934,0.9775280898876404
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.9182389937106918,0.8957055214723927,0.9790660225442834,0.9068322981366461
0,0.9226190476190477,0.9451219512195121,0.9790322580645161,0.9337349397590362
1,1.0,1.0,1.0,1.0
2,0.9775280898876404,0.9775280898876404,0.9933993399339934,0.9775280898876404
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.9240506329113924,0.8957055214723927,0.9806763285024155,0.9096573208722742
0,0.949685534591195,0.9207317073170732,0.9870967741935484,0.9349845201238389
1,1.0,1.0,1.0,1.0
2,0.9830508474576272,0.9775280898876404,0.995049504950495,0.9802816901408451
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.8988095238095238,0.9263803680981595,0.9726247987117552,0.9123867069486405
0,0.9221556886227545,0.9390243902439024,0.9790322580645161,0.9305135951661632
1,1.0,1.0,1.0,1.0
2,0.9886363636363636,0.9775280898876404,0.9966996699669967,0.983050847457627
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.9130434782608695,0.901840490797546,0.9774557165861514,0.9074074074074073
0,0.9011627906976745,0.9451219512195121,0.9725806451612903,0.9226190476190477
1,1.0,1.0,1.0,1.0
2,0.9830508474576272,0.9775280898876404,0.995049504950495,0.9802816901408451
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.9161290322580645,0.8711656441717791,0.9790660225442834,0.8930817610062892
0,0.9493670886075949,0.9146341463414634,0.9870967741935484,0.9316770186335404
1,1.0,1.0,1.0,1.0
2,0.9830508474576272,0.9775280898876404,0.995049504950495,0.9802816901408451
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.893491124260355,0.9263803680981595,0.9710144927536232,0.9096385542168675
0,0.9117647058823529,0.9451219512195121,0.9758064516129032,0.9281437125748503
1,1.0,1.0,1.0,1.0
2,0.9830508474576272,0.9775280898876404,0.995049504950495,0.9802816901408451
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.9171974522292994,0.8834355828220859,0.9790660225442834,0.9
0,0.9011627906976745,0.9451219512195121,0.9725806451612903,0.9226190476190477
1,1.0,1.0,1.0,1.0
2,0.9775280898876404,0.9775280898876404,0.9933993399339934,0.9775280898876404
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.922077922077922,0.8711656441717791,0.9806763285024155,0.8958990536277602
0,0.927710843373494,0.9390243902439024,0.9806451612903225,0.9333333333333333
1,1.0,1.0,1.0,1.0
2,0.9775280898876404,0.9775280898876404,0.9933993399339934,0.9775280898876404
3,0.993421052631579,1.0,0.9984202211690363,0.9966996699669968
4,0.91875,0.901840490797546,0.9790660225442834,0.9102167182662538
0,1.0,0.9473684210526315,1.0,0.972972972972973
1,1.0,1.0,1.0,1.0
2,1.0,0.9615384615384616,1.0,0.9803921568627451
3,1.0,1.0,1.0,1.0
4,0.9,1.0,0.9705882352941176,0.9473684210526316
0,1.0,0.9473684210526315,1.0,0.972972972972973
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9473684210526315,1.0,0.9852941176470589,0.972972972972973
0,1.0,0.9473684210526315,1.0,0.972972972972973
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9473684210526315,1.0,0.9852941176470589,0.972972972972973
0,1.0,0.9473684210526315,1.0,0.972972972972973
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9473684210526315,1.0,0.9852941176470589,0.972972972972973
0,0.9473684210526315,0.9473684210526315,0.9850746268656716,0.9473684210526315
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9444444444444444,0.9444444444444444,0.9852941176470589,0.9444444444444444
0,0.9473684210526315,0.9473684210526315,0.9850746268656716,0.9473684210526315
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9444444444444444,0.9444444444444444,0.9852941176470589,0.9444444444444444
0,0.9473684210526315,0.9473684210526315,0.9850746268656716,0.9473684210526315
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9444444444444444,0.9444444444444444,0.9852941176470589,0.9444444444444444
0,0.9,0.9473684210526315,0.9701492537313433,0.9230769230769231
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9852941176470589,0.9142857142857143
0,0.9,0.9473684210526315,0.9701492537313433,0.9230769230769231
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9411764705882353,0.8888888888888888,0.9852941176470589,0.9142857142857143
0,0.9473684210526315,0.9473684210526315,0.9850746268656716,0.9473684210526315
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,0.9444444444444444,0.9444444444444444,0.9852941176470589,0.9444444444444444
0,0.9194630872483222,0.958041958041958,0.9773584905660377,0.9383561643835617
1,1.0,0.9928057553956835,1.0,0.996389891696751
2,0.9461538461538461,0.968503937007874,0.9871794871794872,0.9571984435797665
3,0.9923664122137404,1.0,0.998158379373849,0.9961685823754789
4,0.944,0.8805970149253731,0.987012987012987,0.9111969111969112
0,0.9194630872483222,0.958041958041958,0.9773584905660377,0.9383561643835617
1,1.0,0.9928057553956835,1.0,0.996389891696751
2,0.9461538461538461,0.968503937007874,0.9871794871794872,0.9571984435797665
3,0.9923664122137404,1.0,0.998158379373849,0.9961685823754789
4,0.944,0.8805970149253731,0.987012987012987,0.9111969111969112
0,0.9379310344827586,0.951048951048951,0.9830188679245283,0.9444444444444445
1,1.0,0.9928057553956835,1.0,0.996389891696751
2,0.9461538461538461,0.968503937007874,0.9871794871794872,0.9571984435797665
3,0.9923664122137404,1.0,0.998158379373849,0.9961685823754789
4,0.937984496124031,0.9029850746268657,0.9851576994434137,0.9201520912547528
0,0.9444444444444444,0.951048951048951,0.9849056603773585,0.9477351916376306
1,1.0,0.9928057553956835,1.0,0.996389891696751
2,0.9465648854961832,0.9763779527559056,0.9871794871794872,0.9612403100775194
3,0.9923664122137404,1.0,0.998158379373849,0.9961685823754789
4,0.937984496124031,0.9029850746268657,0.9851576994434137,0.9201520912547528
0,0.9642857142857143,0.9440559440559441,0.9905660377358491,0.9540636042402827
1,1.0,0.9928057553956835,1.0,0.996389891696751
2,0.9465648854961832,0.9763779527559056,0.9871794871794872,0.9612403100775194
3,0.9923664122137404,1.0,0.998158379373849,0.9961685823754789
