epoch,Precision,Recall,accuracy,loss,val_Precision,val_Recall,val_accuracy,val_loss
1,0.9562624096870422,0.9524752497673035,0.9544554352760315,0.12719565629959106,NA,NA,NA,NA
2,0.9562624096870422,0.9524752497673035,0.9524752497673035,0.12454486638307571,NA,NA,NA,NA
3,0.9562624096870422,0.9524752497673035,0.9564356207847595,0.12299676239490509,NA,NA,NA,NA
4,0.9601593613624573,0.9544554352760315,0.9564356207847595,0.12142767757177353,NA,NA,NA,NA
0,0.9562624096870422,0.9524752497673035,0.9544554352760315,0.13372713327407837,NA,NA,NA,NA
1,0.9601593613624573,0.9544554352760315,0.9564356207847595,0.1272578239440918,NA,NA,NA,NA
2,0.9622266292572021,0.9584158658981323,0.9603960514068604,0.12664920091629028,NA,NA,NA,NA
3,0.9601593613624573,0.9544554352760315,0.9584158658981323,0.12389858067035675,NA,NA,NA,NA
4,0.9601593613624573,0.9544554352760315,0.9584158658981323,0.12179377675056458,NA,NA,NA,NA
0,0.958167314529419,0.9524752497673035,0.9544554352760315,0.13594350218772888,NA,NA,NA,NA
1,0.9601593613624573,0.9544554352760315,0.9544554352760315,0.12986096739768982,NA,NA,NA,NA
2,0.9601593613624573,0.9544554352760315,0.9544554352760315,0.12597599625587463,NA,NA,NA,NA
3,0.958167314529419,0.9524752497673035,0.9544554352760315,0.12434862554073334,NA,NA,NA,NA
4,0.9601593613624573,0.9544554352760315,0.9564356207847595,0.1211376041173935,NA,NA,NA,NA
0,0.9603174328804016,0.9584158658981323,0.9584158658981323,0.13187997043132782,NA,NA,NA,NA
1,0.9602385759353638,0.9564356207847595,0.9584158658981323,0.1278604120016098,NA,NA,NA,NA
2,0.9601593613624573,0.9544554352760315,0.9584158658981323,0.12349335104227066,NA,NA,NA,NA
3,0.9621514081954956,0.9564356207847595,0.9584158658981323,0.12482950091362,NA,NA,NA,NA
4,0.9601593613624573,0.9544554352760315,0.9584158658981323,0.12116064876317978,NA,NA,NA,NA
0,0.9582505226135254,0.9544554352760315,0.9544554352760315,0.13069170713424683,NA,NA,NA,NA
1,0.9602385759353638,0.9564356207847595,0.9584158658981323,0.12599609792232513,NA,NA,NA,NA
2,0.9621514081954956,0.9564356207847595,0.9603960514068604,0.1245497390627861,NA,NA,NA,NA
3,0.9621514081954956,0.9564356207847595,0.9603960514068604,0.12282668054103851,NA,NA,NA,NA
4,0.9602385759353638,0.9564356207847595,0.9584158658981323,0.12229675054550171,NA,NA,NA,NA
0,0.9603174328804016,0.9584158658981323,0.9603960514068604,0.1301030069589615,NA,NA,NA,NA
1,0.9620000123977661,0.9524752497673035,0.9564356207847595,0.12752032279968262,NA,NA,NA,NA
2,0.9582505226135254,0.9544554352760315,0.9564356207847595,0.12351791560649872,NA,NA,NA,NA
3,0.9601593613624573,0.9544554352760315,0.9564356207847595,0.12487491220235825,NA,NA,NA,NA
4,0.9582505226135254,0.9544554352760315,0.9564356207847595,0.1236015260219574,NA,NA,NA,NA
0,0.9691630005836487,0.966325044631958,0.9692533016204834,0.06683984398841858,NA,NA,NA,NA
1,0.973607063293457,0.9721815586090088,0.9736456871032715,0.06302215903997421,NA,NA,NA,NA
2,0.9750733375549316,0.9736456871032715,0.9736456871032715,0.06048266217112541,NA,NA,NA,NA
3,0.9721815586090088,0.9721815586090088,0.9721815586090088,0.058282893151044846,NA,NA,NA,NA
4,0.9750000238418579,0.9707174301147461,0.9751098155975342,0.05887630954384804,NA,NA,NA,NA
0,0.9720998406410217,0.9692533016204834,0.9707174301147461,0.06638314574956894,NA,NA,NA,NA
1,0.9721407890319824,0.9707174301147461,0.9721815586090088,0.06769007444381714,NA,NA,NA,NA
2,0.9735682606697083,0.9707174301147461,0.9721815586090088,0.05919588729739189,NA,NA,NA,NA
3,0.9765396118164062,0.9751098155975342,0.9765739440917969,0.060271501541137695,NA,NA,NA,NA
4,0.9750367403030396,0.9721815586090088,0.9751098155975342,0.057612042874097824,NA,NA,NA,NA
0,0.973607063293457,0.9721815586090088,0.9736456871032715,0.06541574746370316,NA,NA,NA,NA
1,0.973607063293457,0.9721815586090088,0.9736456871032715,0.06136256083846092,NA,NA,NA,NA
2,0.9721407890319824,0.9707174301147461,0.9721815586090088,0.058995869010686874,NA,NA,NA,NA
3,0.9721407890319824,0.9707174301147461,0.9721815586090088,0.058640580624341965,NA,NA,NA,NA
4,0.9736456871032715,0.9736456871032715,0.9736456871032715,0.059205926954746246,NA,NA,NA,NA
0,0.9706745147705078,0.9692533016204834,0.9707174301147461,0.06461863219738007,NA,NA,NA,NA
1,0.9735682606697083,0.9707174301147461,0.9721815586090088,0.061127468943595886,NA,NA,NA,NA
2,0.9706745147705078,0.9692533016204834,0.9707174301147461,0.06077558919787407,NA,NA,NA,NA
3,0.9750367403030396,0.9721815586090088,0.9736456871032715,0.058269377797842026,NA,NA,NA,NA
4,0.9735682606697083,0.9707174301147461,0.9721815586090088,0.059791404753923416,NA,NA,NA,NA
0,0.973607063293457,0.9721815586090088,0.9736456871032715,0.0650467500090599,NA,NA,NA,NA
1,0.9750000238418579,0.9707174301147461,0.9736456871032715,0.06159421429038048,NA,NA,NA,NA
2,0.9721407890319824,0.9707174301147461,0.9707174301147461,0.06351860612630844,NA,NA,NA,NA
3,0.9721815586090088,0.9721815586090088,0.9721815586090088,0.058402396738529205,NA,NA,NA,NA
4,0.9735682606697083,0.9707174301147461,0.9736456871032715,0.05842481553554535,NA,NA,NA,NA
0,0.9706745147705078,0.9692533016204834,0.9707174301147461,0.06499636173248291,NA,NA,NA,NA
1,0.973607063293457,0.9721815586090088,0.9736456871032715,0.0616321936249733,NA,NA,NA,NA
2,0.9765051603317261,0.9736456871032715,0.9765739440917969,0.06035134196281433,NA,NA,NA,NA
3,0.9735682606697083,0.9707174301147461,0.9736456871032715,0.058216702193021774,NA,NA,NA,NA
4,0.9750733375549316,0.9736456871032715,0.9736456871032715,0.056881748139858246,NA,NA,NA,NA
0,0.9721407890319824,0.9707174301147461,0.9721815586090088,0.0648609921336174,NA,NA,NA,NA
1,0.9706745147705078,0.9692533016204834,0.9707174301147461,0.062010932713747025,NA,NA,NA,NA
2,0.9720998406410217,0.9692533016204834,0.9721815586090088,0.060150206089019775,NA,NA,NA,NA
3,0.973607063293457,0.9721815586090088,0.9736456871032715,0.05845490097999573,NA,NA,NA,NA
4,0.9736456871032715,0.9736456871032715,0.9736456871032715,0.059022750705480576,NA,NA,NA,NA
0,0.9692082405090332,0.9677891731262207,0.9692533016204834,0.06615622341632843,NA,NA,NA,NA
1,0.9735682606697083,0.9707174301147461,0.9736456871032715,0.06156235933303833,NA,NA,NA,NA
2,0.9720998406410217,0.9692533016204834,0.9721815586090088,0.06156983971595764,NA,NA,NA,NA
3,0.9780058860778809,0.9765739440917969,0.9780380725860596,0.05960998311638832,NA,NA,NA,NA
4,0.973607063293457,0.9721815586090088,0.9736456871032715,0.05862788110971451,NA,NA,NA,NA
0,0.9750367403030396,0.9721815586090088,0.9736456871032715,0.06617176532745361,NA,NA,NA,NA
1,0.9721407890319824,0.9707174301147461,0.9721815586090088,0.062464646995067596,NA,NA,NA,NA
2,0.9706745147705078,0.9692533016204834,0.9707174301147461,0.05892477557063103,NA,NA,NA,NA
3,0.973607063293457,0.9721815586090088,0.9736456871032715,0.05795411393046379,NA,NA,NA,NA
4,0.9765396118164062,0.9751098155975342,0.9751098155975342,0.057404257357120514,NA,NA,NA,NA
0,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.0505668967962265,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03419186919927597,NA,NA,NA,NA
2,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03155971318483353,NA,NA,NA,NA
3,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.029724380001425743,NA,NA,NA,NA
4,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03020215407013893,NA,NA,NA,NA
0,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.04721282422542572,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03540751710534096,NA,NA,NA,NA
2,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03381726145744324,NA,NA,NA,NA
3,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.0292656347155571,NA,NA,NA,NA
4,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.031199563294649124,NA,NA,NA,NA
0,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.043820347636938095,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03498556837439537,NA,NA,NA,NA
2,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.0314287468791008,NA,NA,NA,NA
3,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.03069961816072464,NA,NA,NA,NA
4,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.028991928324103355,NA,NA,NA,NA
0,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.041489116847515106,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.035418443381786346,NA,NA,NA,NA
2,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.03264891356229782,NA,NA,NA,NA
3,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03043903410434723,NA,NA,NA,NA
4,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.028968367725610733,NA,NA,NA,NA
0,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.04142305627465248,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03465748205780983,NA,NA,NA,NA
2,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.03257392719388008,NA,NA,NA,NA
3,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.032181233167648315,NA,NA,NA,NA
4,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.030229300260543823,NA,NA,NA,NA
0,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.04619655758142471,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03673326596617699,NA,NA,NA,NA
2,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.031367506831884384,NA,NA,NA,NA
3,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.02930491231381893,NA,NA,NA,NA
4,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.028162099421024323,NA,NA,NA,NA
0,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.040178921073675156,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03421977907419205,NA,NA,NA,NA
2,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.03130088001489639,NA,NA,NA,NA
3,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.02899327501654625,NA,NA,NA,NA
4,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.02811535820364952,NA,NA,NA,NA
0,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.040367450565099716,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.036068834364414215,NA,NA,NA,NA
2,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.031074276193976402,NA,NA,NA,NA
3,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.030114280059933662,NA,NA,NA,NA
4,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.029285861179232597,NA,NA,NA,NA
0,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.040031302720308304,NA,NA,NA,NA
1,0.9940119981765747,0.9940119981765747,0.9940119981765747,0.03311561420559883,NA,NA,NA,NA
2,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.03148866444826126,NA,NA,NA,NA
3,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.030386630445718765,NA,NA,NA,NA
4,0.9880239367485046,0.9880239367485046,0.9880239367485046,0.029432222247123718,NA,NA,NA,NA
0,0.9776909947395325,0.868251621723175,0.9509658217430115,0.23538869619369507,NA,NA,NA,NA
1,0.9740518927574158,0.9668152332305908,0.96879643201828,0.08044332265853882,NA,NA,NA,NA
2,0.9736841917037964,0.971272885799408,0.9717682003974915,0.07476350665092468,NA,NA,NA,NA
3,0.9726639986038208,0.9692917466163635,0.9717682003974915,0.07406178116798401,NA,NA,NA,NA
4,0.9737233519554138,0.9727587699890137,0.9727587699890137,0.07561488449573517,NA,NA,NA,NA
0,0.9716981053352356,0.9692917466163635,0.971272885799408,0.07718809694051743,NA,NA,NA,NA
1,0.9746772646903992,0.972263514995575,0.9737493991851807,0.07497376948595047,NA,NA,NA,NA
2,0.9747023582458496,0.9732540845870972,0.9737493991851807,0.07609271258115768,NA,NA,NA,NA
3,0.974155068397522,0.9707776308059692,0.9727587699890137,0.07500030100345612,NA,NA,NA,NA
4,0.9756461381912231,0.972263514995575,0.9752352833747864,0.07560186088085175,NA,NA,NA,NA
0,0.972650408744812,0.96879643201828,0.9717682003974915,0.0744403824210167,NA,NA,NA,NA
1,0.9741935729980469,0.972263514995575,0.9737493991851807,0.07356999069452286,NA,NA,NA,NA
2,0.9742063283920288,0.9727587699890137,0.9737493991851807,0.07342575490474701,NA,NA,NA,NA
3,0.9721946120262146,0.9697870016098022,0.971272885799408,0.07619301974773407,NA,NA,NA,NA
4,0.9741807579994202,0.9717682003974915,0.9732540845870972,0.07307372242212296,NA,NA,NA,NA
0,0.9741678833961487,0.971272885799408,0.9727587699890137,0.07493922859430313,NA,NA,NA,NA
1,0.9736841917037964,0.971272885799408,0.9727587699890137,0.07233152538537979,NA,NA,NA,NA
2,0.9727182388305664,0.971272885799408,0.9717682003974915,0.07445412129163742,NA,NA,NA,NA
3,0.9722084403038025,0.9702823162078857,0.972263514995575,0.07210002094507217,NA,NA,NA,NA
4,0.9742063283920288,0.9727587699890137,0.9737493991851807,0.07167354226112366,NA,NA,NA,NA
0,0.9736449718475342,0.9697870016098022,0.9727587699890137,0.07318902015686035,NA,NA,NA,NA
1,0.9756097793579102,0.9707776308059692,0.972263514995575,0.07330445200204849,NA,NA,NA,NA
2,0.9756582379341125,0.9727587699890137,0.9737493991851807,0.07324332743883133,NA,NA,NA,NA
3,0.9751490950584412,0.9717682003974915,0.9737493991851807,0.0721258595585823,NA,NA,NA,NA
4,0.9736972451210022,0.9717682003974915,0.972263514995575,0.07220488041639328,NA,NA,NA,NA
0,0.9736186861991882,0.96879643201828,0.9717682003974915,0.0738396942615509,NA,NA,NA,NA
1,0.9741421937942505,0.9702823162078857,0.972263514995575,0.07340957969427109,NA,NA,NA,NA
2,0.9741935729980469,0.972263514995575,0.9727587699890137,0.07113540917634964,NA,NA,NA,NA
3,0.974652111530304,0.971272885799408,0.9717682003974915,0.07019966095685959,NA,NA,NA,NA
4,0.9746646881103516,0.9717682003974915,0.9732540845870972,0.0727497935295105,NA,NA,NA,NA
0,0.9712015986442566,0.96879643201828,0.9697870016098022,0.07490536570549011,NA,NA,NA,NA
1,0.9731610417366028,0.9697870016098022,0.971272885799408,0.07167994230985641,NA,NA,NA,NA
2,0.9721531867980957,0.9683011174201965,0.9702823162078857,0.07245972752571106,NA,NA,NA,NA
3,0.9741935729980469,0.972263514995575,0.9732540845870972,0.07102195173501968,NA,NA,NA,NA
4,0.9751490950584412,0.9717682003974915,0.9727587699890137,0.07103724032640457,NA,NA,NA,NA
0,0.9717121720314026,0.9697870016098022,0.9707776308059692,0.07213837653398514,NA,NA,NA,NA
1,0.974155068397522,0.9707776308059692,0.9727587699890137,0.0725993886590004,NA,NA,NA,NA
2,0.9741935729980469,0.972263514995575,0.972263514995575,0.07147560268640518,NA,NA,NA,NA
3,0.9741807579994202,0.9717682003974915,0.972263514995575,0.07077817618846893,NA,NA,NA,NA
4,0.9741935729980469,0.972263514995575,0.9727587699890137,0.07185761630535126,NA,NA,NA,NA
0,0.972650408744812,0.96879643201828,0.971272885799408,0.07319929450750351,NA,NA,NA,NA
1,0.974652111530304,0.971272885799408,0.9727587699890137,0.07274898886680603,NA,NA,NA,NA
2,0.974103569984436,0.96879643201828,0.9707776308059692,0.07107240706682205,NA,NA,NA,NA
3,0.9736711382865906,0.9707776308059692,0.972263514995575,0.071201853454113,NA,NA,NA,NA
4,0.9736841917037964,0.971272885799408,0.9727587699890137,0.070863276720047,NA,NA,NA,NA
0,0.9727047085762024,0.9707776308059692,0.971272885799408,0.07212778180837631,NA,NA,NA,NA
1,0.9746646881103516,0.9717682003974915,0.9742446541786194,0.07104787975549698,NA,NA,NA,NA
2,0.9736841917037964,0.971272885799408,0.9717682003974915,0.07148407399654388,NA,NA,NA,NA
3,0.9746646881103516,0.9717682003974915,0.9737493991851807,0.07067527621984482,NA,NA,NA,NA
4,0.9726911783218384,0.9702823162078857,0.971272885799408,0.07043495029211044,NA,NA,NA,NA
0,0.9708001613616943,0.9693297743797302,0.9700871109962463,0.07639088481664658,NA,NA,NA,NA
1,0.9730652570724487,0.971222996711731,0.9727376103401184,0.06997762620449066,NA,NA,NA,NA
2,0.9708001613616943,0.9693297743797302,0.9704657196998596,0.07242033630609512,NA,NA,NA,NA
3,0.9722855091094971,0.9697084426879883,0.971222996711731,0.06954751908779144,NA,NA,NA,NA
4,0.9715693593025208,0.9704657196998596,0.9708443880081177,0.07086463272571564,NA,NA,NA,NA
0,0.9715693593025208,0.9704657196998596,0.9708443880081177,0.07194992154836655,NA,NA,NA,NA
1,0.9723275303840637,0.971222996711731,0.971601665019989,0.07128949463367462,NA,NA,NA,NA
2,0.9723170399665833,0.9708443880081177,0.9708443880081177,0.071931853890419,NA,NA,NA,NA
3,0.9719058275222778,0.9693297743797302,0.971222996711731,0.07141870260238647,NA,NA,NA,NA
4,0.9726962447166443,0.971222996711731,0.9723589420318604,0.06894141435623169,NA,NA,NA,NA
0,0.9734446406364441,0.971601665019989,0.971601665019989,0.07189597189426422,NA,NA,NA,NA
1,0.9730958938598633,0.9723589420318604,0.9727376103401184,0.0716347023844719,NA,NA,NA,NA
2,0.9722959995269775,0.9700871109962463,0.9708443880081177,0.07069341838359833,NA,NA,NA,NA
3,0.9719484448432922,0.9708443880081177,0.9708443880081177,0.07016590237617493,NA,NA,NA,NA
4,0.9708112478256226,0.9697084426879883,0.9700871109962463,0.0685613825917244,NA,NA,NA,NA
0,0.9715369939804077,0.9693297743797302,0.9697084426879883,0.07004466652870178,NA,NA,NA,NA
1,0.9719484448432922,0.9708443880081177,0.9708443880081177,0.07064607739448547,NA,NA,NA,NA
2,0.9730856418609619,0.9719803333282471,0.9723589420318604,0.0696568712592125,NA,NA,NA,NA
3,0.973794162273407,0.9708443880081177,0.971222996711731,0.07050157338380814,NA,NA,NA,NA
4,0.9711793661117554,0.9697084426879883,0.9700871109962463,0.07069738209247589,NA,NA,NA,NA
0,0.9730754494667053,0.971601665019989,0.9723589420318604,0.07063721865415573,NA,NA,NA,NA
1,0.9696739912033081,0.9685724973678589,0.9689511656761169,0.071782685816288,NA,NA,NA,NA
2,0.9726962447166443,0.971222996711731,0.9719803333282471,0.07043255120515823,NA,NA,NA,NA
3,0.9726651310920715,0.9700871109962463,0.9704657196998596,0.07073387503623962,NA,NA,NA,NA
4,0.9715693593025208,0.9704657196998596,0.9704657196998596,0.07098943740129471,NA,NA,NA,NA
0,0.9730652570724487,0.971222996711731,0.9727376103401184,0.07053035497665405,NA,NA,NA,NA
1,0.9719271659851074,0.9700871109962463,0.971601665019989,0.06818341463804245,NA,NA,NA,NA
2,0.9700644016265869,0.9693297743797302,0.9697084426879883,0.07435993105173111,NA,NA,NA,NA
3,0.9711793661117554,0.9697084426879883,0.9700871109962463,0.06932318955659866,NA,NA,NA,NA
4,0.9730550050735474,0.9708443880081177,0.9723589420318604,0.0691966786980629,NA,NA,NA,NA
0,0.9719164967536926,0.9697084426879883,0.971601665019989,0.07030446082353592,NA,NA,NA,NA
1,0.9738438129425049,0.9727376103401184,0.9734948873519897,0.0686027780175209,NA,NA,NA,NA
2,0.9708001613616943,0.9693297743797302,0.9704657196998596,0.06950579583644867,NA,NA,NA,NA
3,0.9734446406364441,0.971601665019989,0.9731162190437317,0.06778039783239365,NA,NA,NA,NA
4,0.9727066159248352,0.971601665019989,0.9723589420318604,0.06907158344984055,NA,NA,NA,NA
0,0.9715477824211121,0.9697084426879883,0.9700871109962463,0.06958229094743729,NA,NA,NA,NA
1,0.9734748005867004,0.9727376103401184,0.9731162190437317,0.06876523792743683,NA,NA,NA,NA
2,0.9734446406364441,0.971601665019989,0.9727376103401184,0.0697784274816513,NA,NA,NA,NA
3,0.9723170399665833,0.9708443880081177,0.971222996711731,0.06916460394859314,NA,NA,NA,NA
4,0.9723170399665833,0.9708443880081177,0.971222996711731,0.07024133205413818,NA,NA,NA,NA
0,0.965818464756012,0.9628928303718567,0.9640287756919861,0.0998113751411438,NA,NA,NA,NA
1,0.9676806330680847,0.963650107383728,0.9663006663322449,0.09638164192438126,NA,NA,NA,NA
2,0.9666160941123962,0.9647860527038574,0.9647860527038574,0.09639041125774384,NA,NA,NA,NA
3,0.9685128927230835,0.9666792750358582,0.9678152203559875,0.0938100665807724,NA,NA,NA,NA
4,0.9654517769813538,0.9628928303718567,0.9640287756919861,0.09764067083597183,NA,NA,NA,NA
0,0.9665780663490295,0.963650107383728,0.9659219980239868,0.09592809528112411,NA,NA,NA,NA
1,0.9673128128051758,0.963650107383728,0.9659219980239868,0.09605064988136292,NA,NA,NA,NA
2,0.9677296876907349,0.9651647210121155,0.9670579433441162,0.09352218359708786,NA,NA,NA,NA
3,0.970342218875885,0.9663006663322449,0.9678152203559875,0.09367202967405319,NA,NA,NA,NA
4,0.9661982655525208,0.9632714986801147,0.9655433297157288,0.09266959875822067,NA,NA,NA,NA
0,0.9666033983230591,0.9644074440002441,0.9659219980239868,0.09741315990686417,NA,NA,NA,NA
1,0.9650986194610596,0.9632714986801147,0.9644074440002441,0.09584006667137146,NA,NA,NA,NA
2,0.9692366123199463,0.9663006663322449,0.9678152203559875,0.09352511912584305,NA,NA,NA,NA
3,0.9685009717941284,0.9663006663322449,0.9666792750358582,0.09292811155319214,NA,NA,NA,NA
4,0.9685128927230835,0.9666792750358582,0.9678152203559875,0.09311601519584656,NA,NA,NA,NA
0,0.966982901096344,0.9647860527038574,0.9659219980239868,0.09690921008586884,NA,NA,NA,NA
