4,7,0,1,0,97
0,94,0,0,0,2
1,0,85,0,0,0
2,0,0,115,0,4
3,0,0,0,99,0
4,9,0,2,0,94
0,91,0,0,0,5
1,0,85,0,0,0
2,0,0,115,0,4
3,0,0,0,99,0
4,6,0,0,0,99
0,94,0,0,0,2
1,0,85,0,0,0
2,0,0,115,0,4
3,0,0,0,99,0
4,7,0,0,0,98
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,13,0,2,0,90
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,9,0,1,0,95
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,9,0,1,0,95
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,13,0,1,0,91
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,13,0,1,0,91
0,94,0,0,0,2
1,0,85,0,0,0
2,1,0,114,0,4
3,0,0,0,99,0
4,10,0,1,0,94
0,99,0,0,0,12
1,0,114,0,0,0
2,0,0,113,0,4
3,0,0,0,97,0
4,5,0,2,0,92
0,102,0,0,0,9
1,0,114,0,0,0
2,1,0,113,0,3
3,0,0,0,97,0
4,9,0,3,0,87
0,101,0,0,0,10
1,0,114,0,0,0
2,1,0,112,0,4
3,0,0,0,97,0
4,6,0,2,0,91
0,101,0,0,0,10
1,0,114,0,0,0
2,0,0,114,0,3
3,0,0,0,97,0
4,5,0,3,0,91
0,101,0,0,0,10
1,0,114,0,0,0
2,1,0,113,0,3
3,0,0,0,97,0
4,7,0,2,0,90
0,101,0,0,0,10
1,0,114,0,0,0
2,0,0,114,0,3
3,0,0,0,97,0
4,6,0,2,0,91
0,102,0,0,0,9
1,0,114,0,0,0
2,0,0,114,0,3
3,0,0,0,97,0
4,10,0,3,0,86
0,103,0,0,0,8
1,0,114,0,0,0
2,1,0,113,0,3
3,0,0,0,97,0
4,10,0,2,0,87
0,101,0,0,0,10
1,0,114,0,0,0
2,0,0,114,0,3
3,0,0,0,97,0
4,6,0,3,0,90
0,101,0,0,0,10
1,0,114,0,0,0
2,0,0,114,0,3
3,0,0,0,97,0
4,6,0,3,0,90
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,4,0,1,0,28
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,2,0,1,0,30
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,4,0,1,0,28
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,4,0,1,0,28
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,3,0,1,0,29
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,4,0,1,0,28
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,3,0,1,0,29
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,2,0,1,0,30
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,2,0,1,0,30
0,38,0,0,0,1
1,0,27,0,0,0
2,0,0,37,0,0
3,0,0,0,46,0
4,4,0,1,0,28
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,7,0,0,0,0
1,0,2,0,0,0
2,0,0,4,0,0
3,0,0,0,12,0
4,0,0,0,0,3
0,193,0,2,0,7
1,0,168,1,0,0
2,1,0,184,0,4
3,0,0,0,157,0
4,18,1,3,1,162
0,190,0,2,0,10
1,0,168,1,0,0
2,0,0,185,0,4
3,0,0,0,157,0
4,15,1,4,1,164
0,189,0,2,0,11
1,0,168,1,0,0
2,0,0,185,0,4
3,0,0,0,157,0
4,12,1,4,1,167
0,188,0,2,0,12
1,0,168,1,0,0
2,0,0,184,0,5
3,0,0,0,157,0
4,11,1,2,1,170
0,188,0,2,0,12
1,0,168,1,0,0
2,0,0,185,0,4
3,0,0,0,157,0
4,11,1,5,1,167
0,190,0,2,0,10
1,0,168,1,0,0
2,0,0,185,0,4
3,0,0,0,157,0
4,16,1,4,1,163
0,187,0,2,0,13
1,0,168,1,0,0
2,0,0,184,0,5
3,0,0,0,157,0
4,11,1,2,1,170
0,188,0,2,0,12
1,0,168,1,0,0
2,0,0,184,0,5
3,0,0,0,157,0
4,11,1,2,1,170
0,188,0,2,0,12
1,0,168,1,0,0
2,0,0,184,0,5
3,0,0,0,157,0
4,11,1,2,1,170
0,189,0,2,0,11
1,0,168,1,0,0
2,0,0,185,0,4
3,0,0,0,157,0
4,15,1,3,0,166
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,5,0,3,0,96
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,5,0,3,0,96
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,5,0,3,0,96
0,105,0,1,0,4
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,105,0,1,0,4
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,105,0,1,0,4
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,105,0,1,0,4
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,6,0,3,0,95
0,104,0,1,0,5
1,0,87,0,0,0
2,0,0,102,0,1
3,0,0,0,100,0
4,5,0,3,0,96
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,2,0,1,0,15
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,2,0,1,0,15
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,2,0,1,0,15
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,35,0,0,0,0
1,0,30,1,0,0
2,0,0,29,0,1
3,0,0,0,36,0
4,1,0,1,0,16
0,150,0,0,0,7
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,16,0,2,1,125
0,150,0,0,0,7
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,16,0,2,1,125
0,147,0,0,0,10
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,10,0,2,1,131
0,150,0,0,0,7
1,0,141,1,0,0
2,1,0,130,0,1
3,0,0,0,137,0
4,15,0,2,1,126
0,147,0,0,0,10
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,12,0,2,1,129
0,151,0,1,0,5
1,0,141,1,0,0
2,1,0,130,0,1
3,0,0,0,137,0
4,17,0,2,1,124
0,150,0,0,0,7
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,16,0,2,1,125
0,148,0,0,0,9
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,12,0,2,1,129
0,149,0,0,0,8
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,15,0,2,1,126
0,150,0,1,0,6
1,0,141,1,0,0
2,0,0,131,0,1
3,0,0,0,137,0
4,15,0,2,1,126
0,154,0,0,0,10
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,13,0,2,0,148
0,154,0,1,0,9
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,13,0,3,1,146
0,155,0,1,0,8
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,13,0,3,1,146
0,151,0,0,0,13
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,8,0,3,1,151
0,154,0,0,0,10
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,13,0,2,1,147
0,155,0,0,0,9
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,17,0,3,1,142
0,150,0,0,0,14
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,8,0,3,1,151
0,155,0,0,0,9
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,15,0,3,1,144
0,155,0,1,0,8
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,17,0,3,1,142
0,154,0,1,0,9
1,0,128,0,0,0
2,0,0,174,0,4
3,0,0,0,151,0
4,12,0,3,1,147
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,25,0,1
3,0,0,0,13,0
4,0,0,0,0,18
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,0,0,0,0,18
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,0,0,0,0,18
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,0,0,0,0,18
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,1,0,0,0,17
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,1,0,0,0,17
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,1,0,0,0,17
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,2,0,0,0,16
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,2,0,0,0,16
0,18,0,0,0,1
1,0,10,0,0,0
2,0,0,26,0,0
3,0,0,0,13,0
4,1,0,0,0,17
0,137,0,2,0,4
1,0,138,1,0,0
2,1,0,123,0,3
3,0,0,0,130,0
4,11,0,4,1,118
0,137,0,2,0,4
1,0,138,1,0,0
2,1,0,123,0,3
3,0,0,0,130,0
4,11,0,4,1,118
0,136,0,2,0,5
1,0,138,1,0,0
2,1,0,123,0,3
3,0,0,0,130,0
4,8,0,4,1,121
0,136,0,2,0,5
1,0,138,1,0,0
2,0,0,124,0,3
3,0,0,0,130,0
4,8,0,4,1,121
0,135,0,2,0,6
1,0,138,1,0,0
2,0,0,124,0,3
3,0,0,0,130,0
4,5,0,4,1,124
0,136,0,2,0,5
1,0,138,1,0,0
2,1,0,123,0,3
3,0,0,0,130,0
4,9,0,4,1,120
0,136,0,2,0,5
1,0,138,1,0,0
2,1,0,123,0,3
3,0,0,0,130,0
4,8,0,4,1,121
0,137,0,2,0,4
1,0,138,1,0,0
2,0,0,124,0,3
3,0,0,0,130,0
4,10,0,4,1,119
0,136,0,2,0,5
1,0,138,1,0,0
2,0,0,124,0,3
3,0,0,0,130,0
4,9,0,4,1,120
0,136,0,2,0,5
1,0,138,1,0,0
2,0,0,124,0,3
3,0,0,0,130,0
4,8,0,4,1,121
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,6,0,0,1,91
0,108,0,0,0,5
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,5,0,0,1,92
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,7,0,0,1,90
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,7,0,0,1,90
0,109,0,0,0,4
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,6,0,0,1,91
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,7,0,0,1,90
0,112,0,0,0,1
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,8,0,0,1,89
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,7,0,0,1,90
0,111,0,0,0,2
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,6,0,0,1,91
0,112,0,0,0,1
1,0,83,0,0,0
2,0,0,95,0,1
3,0,0,0,114,0
4,8,0,0,1,89
