epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7970529794692993,0.737299919128418,0.9327659606933594,0.5428429841995239,0.8554913401603699,0.3994487226009369,0.8904977440834045,0.8125516176223755
1,0.8660227656364441,0.37387654185295105,0.8948278427124023,0.8333333134651184,0.8554913401603699,0.37443429231643677,0.8773006200790405,0.8265895843505859
2,0.8668895363807678,0.3611823320388794,0.8906903862953186,0.8434868454933167,0.8587943911552429,0.3662671148777008,0.8782608509063721,0.8340214490890503
3,0.8660227656364441,0.3567158579826355,0.8893089890480042,0.8446012735366821,0.8596201539039612,0.3667020797729492,0.8755401968955994,0.8364987373352051
4,0.8660227656364441,0.3560732901096344,0.8878334164619446,0.8448489308357239,0.8521882891654968,0.3644920885562897,0.871861457824707,0.8315441608428955
5,0.8661466240882874,0.3548471927642822,0.8880364298820496,0.8455919027328491,0.8538398146629333,0.36647486686706543,0.8717504143714905,0.8307183980941772
6,0.8675086498260498,0.3527650535106659,0.8891919851303101,0.8475730419158936,0.8546655774116516,0.3639102876186371,0.8702749013900757,0.8364987373352051
7,0.868251621723175,0.35208144783973694,0.8892351388931274,0.8479444980621338,0.8546655774116516,0.36262741684913635,0.872193455696106,0.8340214490890503
8,0.8673848509788513,0.351423978805542,0.8873458504676819,0.8465824723243713,0.8538398146629333,0.3626631796360016,0.8698275685310364,0.833195686340332
9,0.8662704229354858,0.3511672914028168,0.8868022561073303,0.8478206992149353,0.8554913401603699,0.3639783561229706,0.8701633810997009,0.8356729745864868
10,0.8671371936798096,0.3517894446849823,0.8873019814491272,0.8462110161781311,0.8554913401603699,0.36329030990600586,0.8719723224639893,0.8323699235916138
11,0.8665180802345276,0.35137832164764404,0.8876491785049438,0.8472015857696533,0.8513625264167786,0.3639223277568817,0.8674699068069458,0.8323699235916138
12,0.8681277632713318,0.3504568040370941,0.8887442946434021,0.8457157015800476,0.8505367636680603,0.36805376410484314,0.8694517016410828,0.8249380588531494
