epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.819960355758667,0.6316217184066772,0.9470919966697693,0.6028974652290344,0.9042114019393921,0.290406197309494,0.923677384853363,0.8794384598731995
1,0.9009410738945007,0.2766355872154236,0.9183752536773682,0.8818722367286682,0.9033856391906738,0.25967857241630554,0.9136325120925903,0.8909991979598999
2,0.9015601873397827,0.26580142974853516,0.9117833971977234,0.8881872296333313,0.9066886901855469,0.2564009130001068,0.9182813763618469,0.9000825881958008
3,0.9018078446388245,0.2628571689128876,0.9104364514350891,0.8911589980125427,0.9083402156829834,0.2550874650478363,0.9158248901367188,0.8984310626983643
4,0.9027984142303467,0.2615721523761749,0.9119696021080017,0.891530454158783,0.9099917411804199,0.2543853223323822,0.9188503623008728,0.897605299949646
5,0.9015601873397827,0.26130035519599915,0.9107933640480042,0.8912827968597412,0.9058629274368286,0.2560492753982544,0.9156118035316467,0.8959537744522095
6,0.9044080972671509,0.2603759467601776,0.9115525484085083,0.8920257687568665,0.9066886901855469,0.25412142276763916,0.9162436723709106,0.894302248954773
7,0.9025507569313049,0.2598818242549896,0.9121852517127991,0.8926448822021484,0.9075144529342651,0.25178465247154236,0.9136630296707153,0.9000825881958008
8,0.9026746153831482,0.2600126266479492,0.9124762415885925,0.8920257687568665,0.9083402156829834,0.25194403529167175,0.9158248901367188,0.8984310626983643
9,0.9014363288879395,0.26016220450401306,0.9117050766944885,0.8911589980125427,0.9050371646881104,0.25160348415374756,0.9158957004547119,0.8992568254470825
10,0.9041604995727539,0.25964879989624023,0.9131865501403809,0.8935116529464722,0.9083402156829834,0.25288257002830505,0.9182124733924866,0.8992568254470825
11,0.9036651849746704,0.2582847774028778,0.9126201272010803,0.8936354517936707,0.9075144529342651,0.2551251947879791,0.9173693060874939,0.8984310626983643
12,0.9045319557189941,0.2582314908504486,0.9127848148345947,0.8928925395011902,0.9116432666778564,0.25260820984840393,0.9179357290267944,0.8959537744522095
13,0.9034175276756287,0.25850939750671387,0.9122717976570129,0.8910351395606995,0.9091659784317017,0.2509905993938446,0.9148398041725159,0.8959537744522095
14,0.9032937288284302,0.2582761347293854,0.9130545258522034,0.8920257687568665,0.9083402156829834,0.25144731998443604,0.9148398041725159,0.8959537744522095
15,0.9032937288284302,0.259902685880661,0.9132750034332275,0.8919019103050232,0.9058629274368286,0.25057169795036316,0.9163144826889038,0.8951280117034912
16,0.9039128422737122,0.2583674192428589,0.9140614867210388,0.8942545652389526,0.9066886901855469,0.2526448369026184,0.9139240384101868,0.894302248954773
17,0.9055225253105164,0.2570447027683258,0.9140644669532776,0.8916543126106262,0.9050371646881104,0.2504497766494751,0.9118387699127197,0.8967795372009277
18,0.9047796130180359,0.25743240118026733,0.913775622844696,0.8936354517936707,0.9050371646881104,0.25259435176849365,0.9118387699127197,0.8967795372009277
19,0.9057701826095581,0.2570649981498718,0.9137865304946899,0.8937593102455139,0.9083402156829834,0.2498415857553482,0.9135906100273132,0.8992568254470825
20,0.9055225253105164,0.25768059492111206,0.913528561592102,0.8921495676040649,0.9091659784317017,0.2499837428331375,0.9156829714775085,0.8967795372009277
21,0.9052748680114746,0.25707629323005676,0.9150393009185791,0.8935116529464722,0.9066886901855469,0.2506324350833893,0.9150546789169312,0.8984310626983643
22,0.9049034118652344,0.2574150860309601,0.9143509864807129,0.8922734260559082,0.9075144529342651,0.25301557779312134,0.9172995686531067,0.897605299949646
23,0.9046557545661926,0.2571773827075958,0.9142530560493469,0.8911589980125427,0.9050371646881104,0.25024890899658203,0.9119865894317627,0.8984310626983643
24,0.9042842984199524,0.25688228011131287,0.9136444330215454,0.8921495676040649,0.9091659784317017,0.25098979473114014,0.9188503623008728,0.897605299949646
25,0.9042842984199524,0.2565136253833771,0.914340078830719,0.8921495676040649,0.9083402156829834,0.25141268968582153,0.9179357290267944,0.8959537744522095
26,0.9060178399085999,0.25629931688308716,0.9147748947143555,0.8931401968002319,0.9091659784317017,0.25089433789253235,0.9164556860923767,0.8967795372009277
27,0.9056463837623596,0.2561386227607727,0.9154481887817383,0.891530454158783,0.9099917411804199,0.2518923282623291,0.9210526347160339,0.8959537744522095
28,0.9057701826095581,0.2562301754951477,0.9147964715957642,0.8933877944946289,0.9042114019393921,0.2497815638780594,0.9157540202140808,0.897605299949646
29,0.9049034118652344,0.25650179386138916,0.9148341417312622,0.8911589980125427,0.9083402156829834,0.2500457465648651,0.9155405163764954,0.8951280117034912
30,0.9062654972076416,0.2557624876499176,0.9151853919029236,0.8925210237503052,0.9099917411804199,0.251510888338089,0.9187816977500916,0.8967795372009277
31,0.9034175276756287,0.255679726600647,0.9132530093193054,0.8916543126106262,0.9083402156829834,0.2556993067264557,0.9240614175796509,0.894302248954773
32,0.9055225253105164,0.25606444478034973,0.9151961207389832,0.8926448822021484,0.9033856391906738,0.2492174506187439,0.9162436723709106,0.894302248954773
33,0.9066369533538818,0.2558232545852661,0.9163488149642944,0.8925210237503052,0.9066886901855469,0.25022414326667786,0.9196277260780334,0.897605299949646
34,0.9066369533538818,0.2557370066642761,0.9158202409744263,0.8931401968002319,0.9033856391906738,0.25197890400886536,0.9130067825317383,0.8926507234573364
35,0.9046557545661926,0.25610390305519104,0.915628969669342,0.8922734260559082,0.9083402156829834,0.24991479516029358,0.9166666865348816,0.8992568254470825
36,0.9052748680114746,0.25606393814086914,0.915482223033905,0.8932639956474304,0.9099917411804199,0.2510879337787628,0.9195597171783447,0.8967795372009277
37,0.9050272703170776,0.2558659613132477,0.9152908325195312,0.8923972249031067,0.9042114019393921,0.24967433512210846,0.9163144826889038,0.8951280117034912
38,0.9058939814567566,0.2558494806289673,0.9158831238746643,0.8925210237503052,0.9075144529342651,0.2532448470592499,0.9201359152793884,0.894302248954773
39,0.9051510691642761,0.25623488426208496,0.9153856039047241,0.8921495676040649,0.9058629274368286,0.25000613927841187,0.9140690565109253,0.8959537744522095
40,0.9055225253105164,0.2552182972431183,0.9152069091796875,0.8927686810493469,0.9083402156829834,0.2527238130569458,0.9188503623008728,0.897605299949646
41,0.9067607522010803,0.25543373823165894,0.9158415794372559,0.8933877944946289,0.9075144529342651,0.24980428814888,0.9177966117858887,0.894302248954773
42,0.9046557545661926,0.2547570466995239,0.9150799512863159,0.8926448822021484,0.9050371646881104,0.24932153522968292,0.912824809551239,0.8992568254470825
43,0.9067607522010803,0.254915714263916,0.9168148040771484,0.8938831090927124,0.9083402156829834,0.24923476576805115,0.9175778031349182,0.900908350944519
44,0.9047796130180359,0.2547563314437866,0.9157131910324097,0.8919019103050232,0.9124690294265747,0.2546344995498657,0.9239965677261353,0.8934764862060547
45,0.9062654972076416,0.2551850378513336,0.915630578994751,0.8936354517936707,0.9075144529342651,0.2514280378818512,0.9165261387825012,0.897605299949646
46,0.9042842984199524,0.2555892765522003,0.9136772751808167,0.8925210237503052,0.9066886901855469,0.2504208981990814,0.9172297120094299,0.8967795372009277
47,0.9066369533538818,0.2544161081314087,0.9151768684387207,0.8937593102455139,0.9091659784317017,0.25097131729125977,0.9182124733924866,0.8992568254470825
48,0.9055225253105164,0.2548987567424774,0.9149206280708313,0.8921495676040649,0.9066886901855469,0.2495645433664322,0.9162436723709106,0.894302248954773
49,0.9062654972076416,0.25533273816108704,0.9155769944190979,0.8930163383483887,0.9050371646881104,0.24948059022426605,0.9154691696166992,0.894302248954773
